EmpID,Content View,Tag Name,Location,TineDateTime,TineDate,TineTime
8826228436902096102,Complete,Homecare Training,"Omaha, NE, United States",50:36.6,12/15/2016,50:36.6
7067009832482247019,Complete,Homecare Training,"Omaha, NE, United States",33:46.7,12/15/2016,33:46.7
7067009832480554679,Complete,Homecare Training,"Omaha, NE, United States",20:27.4,12/15/2016,20:27.4
8826228436902095245,Incomplete,Homecare Training,"Bennington, NE, United States",27:32.3,12/14/2016,27:32.3
7067009832465116177,Complete,Homecare Training,"Council Bluffs, IA, United States",00:54.9,12/14/2016,00:54.9
7067009832488833348,Complete,Homecare Training,"Omaha, NE, United States",14:46.8,12/14/2016,14:46.8
7067009832486341942,Complete,Homecare Training,"Gretna, NE, United States",46:52.6,12/13/2016,46:52.6
7067009832467116818,Incomplete,Homecare Training,"Council Bluffs, IA, United States",51:39.5,12/13/2016,51:39.5
7067009832467116818,Complete,Homecare Training,"Omaha, NE, United States",48:49.2,12/13/2016,48:49.2
7067009832474656797,Complete,Homecare Training,"Bennington, NE, United States",25:03.1,12/13/2016,25:03.1
7067009832467116818,Complete,Homecare Training,"Omaha, NE, United States",19:56.8,12/12/2016,19:56.8
7067009832490010347,Complete,Homecare Training,"Omaha, NE, United States",49:11.9,12/12/2016,49:11.9
7067009832482247019,Complete,Homecare Training,"Council Bluffs, IA, United States",20:29.3,12/09/2016,20:29.3
7067009832481664997,Incomplete,Homecare Training,"Council Bluffs, IA, United States",01:29.8,12/09/2016,01:29.8
7067009832481664997,Incomplete,Homecare Training,"Council Bluffs, IA, United States",00:38.2,12/09/2016,00:38.2
7067009832476005678,Complete,Homecare Training,"Carter Lake, IA, United States",00:49.0,12/09/2016,00:49.0
8826228436902096272,Complete,Hospice Training,"Omaha, NE, United States",47:35.9,12/09/2016,47:35.9
8826228436902095812,Complete,Homecare Training,"Omaha, NE, United States",20:44.2,12/09/2016,20:44.2
7067009832476005678,Complete,Homecare Training,"Omaha, NE, United States",56:54.4,12/09/2016,56:54.4
7067009832462288748,Complete,Homecare Training,"Omaha, NE, United States",50:00.9,12/09/2016,50:00.9
8826228436902096824,Incomplete,Homecare Training,"Omaha, NE, United States",20:19.3,12/09/2016,20:19.3
8826228436902096824,Complete,Homecare Training,"Omaha, NE, United States",45:43.8,12/08/2016,45:43.8
7067009832474656797,Complete,Homecare Training,"Bennington, NE, United States",30:20.6,12/09/2016,30:20.6
8826228436902095825,Complete,Homecare Training,"Omaha, NE, United States",26:03.7,12/08/2016,26:03.7
8826228436902095838,Complete,Homecare Training,"Omaha, NE, United States",55:42.6,12/08/2016,55:42.6
7067009832476005678,Complete,Homecare Training,"Omaha, NE, United States",17:20.3,12/08/2016,17:20.3
7067009832490010347,Complete,Homecare Training,"Omaha, NE, United States",17:31.0,12/08/2016,17:31.0
8826228436902095825,Complete,Homecare Training,"Omaha, NE, United States",02:59.9,12/08/2016,02:59.9
7067009832466097237,Complete,Hospice Training,"Omaha, NE, United States",08:30.0,12/08/2016,08:30.0
8826228436902095812,Complete,Homecare Training,"Omaha, NE, United States",18:47.5,12/08/2016,18:47.5
7067009832476005678,Incomplete,Homecare Training,"Bellevue, NE, United States",38:12.1,12/08/2016,38:12.1
7067009832476005678,Incomplete,Homecare Training,"Bellevue, NE, United States",37:20.2,12/08/2016,37:20.2
7067009832476005678,Complete,Homecare Training,"Omaha, NE, United States",05:25.6,12/08/2016,05:25.7
7067009832474656797,Complete,Homecare Training,"Bennington, NE, United States",17:21.2,12/08/2016,17:21.2
7067009832474656797,Complete,Homecare Training,"Bennington, NE, United States",14:05.9,12/08/2016,14:05.9
7067009832467116818,Complete,Homecare Training,"Omaha, NE, United States",25:10.0,12/08/2016,25:10.0
8826228436902095196,Complete,Homecare Training,"Omaha, NE, United States",28:26.6,12/07/2016,28:26.6
7067009832462288748,Complete,Homecare Training,"Gretna, NE, United States",59:08.8,12/06/2016,59:08.8
8826228436902096451,Complete,Homecare Training,"Bellevue, Nebraska, United States",34:55.1,12/06/2016,34:55.1
7067009832474656797,Complete,Homecare Training,"Omaha, NE, United States",29:32.8,12/06/2016,29:32.8
8826228436902096272,Complete,Hospice Training,"Omaha, NE, United States",00:37.2,12/05/2016,00:37.2
7067009832476005678,Complete,Homecare Training,"Bellevue, NE, United States",28:36.1,12/05/2016,28:36.1
8826228436902096102,Complete,Homecare Training,"Omaha, NE, United States",47:27.4,12/04/2016,47:27.4
8826228436902096102,Complete,Homecare Training,"Omaha, NE, United States",47:22.7,12/03/2016,47:22.7
7067009832481664992,Complete,Homecare Training,"Bellevue, NE, United States",45:14.4,12/03/2016,45:14.4
7067009832462288748,Complete,Homecare Training,"Gretna, NE, United States",14:13.0,12/02/2016,14:13.0
8826228436902096081,Complete,Homecare Training,"Omaha, NE, United States",06:01.6,12/02/2016,06:01.6
8826228436902096858,Complete,Hospice Training,"Bellevue, Nebraska, United States",52:51.5,12/01/2016,52:51.5
8826228436902096858,Complete,Homecare Training,"Bellevue, Nebraska, United States",50:00.2,12/01/2016,50:00.2
8826228436902096858,Incomplete,Homecare Training,"Bellevue, Nebraska, United States",49:30.8,12/01/2016,49:30.8
7067009832462288748,Complete,Homecare Training,"Gretna, NE, United States",07:24.1,12/01/2016,07:24.1
8826228436902095825,Complete,Homecare Training,"Omaha, NE, United States",32:41.1,12/01/2016,32:41.1
7067009832476005678,Complete,Homecare Training,"Bellevue, NE, United States",25:16.5,12/01/2016,25:16.5
7067009832476005678,Complete,Homecare Training,"Omaha, NE, United States",52:10.7,12/01/2016,52:10.7
8826228436902095812,Complete,Homecare Training,"Omaha, NE, United States",30:22.6,12/01/2016,30:22.6
8826228436902096824,Complete,Homecare Training,"Omaha, NE, United States",51:07.3,11/30/2016,51:07.3
7067009832489419223,Complete,Homecare Training,,41:34.0,11/30/2016,41:34.0
8826228436902096824,Complete,Homecare Training,"Omaha, NE, United States",13:15.8,11/29/2016,13:15.8
8826228436902095825,Incomplete,Homecare Training,"Omaha, NE, United States",54:29.4,11/29/2016,54:29.4
7067009832480554679,Complete,Homecare Training,"Omaha, NE, United States",00:03.5,11/29/2016,00:03.5
7067009832490010347,Complete,Homecare Training,"Omaha, NE, United States",30:19.2,11/29/2016,30:19.2
7067009832481664997,Incomplete,Homecare Training,"Council Bluffs, IA, United States",17:19.4,11/29/2016,17:19.4
8826228436902096451,Complete,Homecare Training,"Omaha, NE, United States",27:01.7,11/28/2016,27:01.7
8826228436902096102,Complete,Homecare Training,"Omaha, NE, United States",13:09.9,11/26/2016,13:09.9
7067009832487482365,Complete,Homecare Training,"Omaha, NE, United States",20:22.2,11/25/2016,20:22.2
8826228436902095360,Complete,Hospice Training,"Omaha, NE, United States",53:07.9,11/25/2016,53:07.9
8826228436902096102,Complete,Homecare Training,"Omaha, NE, United States",11:22.5,11/25/2016,11:22.5
7067009832467116818,Complete,Homecare Training,"Omaha, NE, United States",45:32.8,11/24/2016,45:32.8
7067009832467116818,Incomplete,Homecare Training,"Omaha, NE, United States",45:04.9,11/24/2016,45:04.9
7067009832462288748,Complete,Homecare Training,"Gretna, NE, United States",17:57.3,11/24/2016,17:57.3
7067009832476005678,Complete,Homecare Training,"Bellevue, NE, United States",23:35.8,11/23/2016,23:35.8
7067009832476005678,Complete,Homecare Training,"Omaha, NE, United States",40:23.0,11/23/2016,40:23.1
7067009832476005678,Complete,Homecare Training,"Omaha, NE, United States",57:21.9,11/22/2016,57:21.9
8826228436902096209,Complete,Homecare Training,"Omaha, NE, United States",28:07.1,11/22/2016,28:07.1
8826228436902096458,Complete,Hospice Training,"Bellevue, Nebraska, United States",20:55.7,11/21/2016,20:55.7
7067009832476005678,Complete,Homecare Training,"Omaha, NE, United States",52:21.0,11/21/2016,52:21.0
7067009832466097237,Complete,Hospice Training,"Omaha, NE, United States",14:40.8,11/21/2016,14:40.8
8826228436902095245,Complete,Homecare Training,"Bennington, NE, United States",10:05.5,11/20/2016,10:05.5
7067009832481664997,Incomplete,Homecare Training,"Council Bluffs, IA, United States",33:10.7,11/18/2016,33:10.7
7067009832481664997,Complete,Homecare Training,"Council Bluffs, IA, United States",30:27.0,11/18/2016,30:27.0
7067009832481664997,Incomplete,Homecare Training,"Council Bluffs, IA, United States",45:38.2,11/18/2016,45:38.2
8826228436902096824,Incomplete,Homecare Training,"Omaha, NE, United States",45:38.7,11/18/2016,45:38.7
7067009832482247019,Complete,Homecare Training,"Bellevue, NE, United States",08:58.5,11/18/2016,08:58.5
7067009832482247019,Complete,Homecare Training,"Bellevue, NE, United States",10:46.2,11/18/2016,10:46.2
8826228436902095745,Complete,Homecare Training,"Council Bluffs, IA, United States",48:42.1,11/18/2016,48:42.1
7067009832488833348,Complete,Homecare Training,"Omaha, NE, United States",17:56.2,11/18/2016,17:56.2
7067009832467116818,Incomplete,Homecare Training,"Council Bluffs, IA, United States",56:40.6,11/18/2016,56:40.6
7067009832467116818,Incomplete,Homecare Training,"Council Bluffs, IA, United States",55:24.5,11/18/2016,55:24.5
8826228436902096121,Complete,Homecare Training,"Omaha, NE, United States",45:28.0,11/15/2016,45:28.1
8826228436902095745,Complete,Homecare Training,"Omaha, NE, United States",00:41.5,11/18/2016,00:41.5
7067009832461888938,Complete,Homecare Training,"Ralston, NE, United States",51:03.4,11/18/2016,51:03.4
7067009832468188326,Complete,Homecare Training,"Papillion, NE, United States",59:29.2,11/17/2016,59:29.2
7067009832468188326,Incomplete,Homecare Training,"Papillion, NE, United States",59:23.8,11/17/2016,59:23.8
7067009832490010347,Complete,Homecare Training,"Omaha, NE, United States",42:54.0,11/17/2016,42:54.0
7067009832490010347,Incomplete,Homecare Training,"Omaha, NE, United States",43:08.1,11/16/2016,43:08.1
7067009832483777503,Complete,Homecare Training,"Omaha, NE, United States",22:36.4,11/17/2016,22:36.4
7067009832461888932,Incomplete,Hospice Training,"Omaha, NE, United States",15:47.8,11/17/2016,15:47.8
7067009832461888932,Incomplete,Hospice Training,"Omaha, NE, United States",15:31.4,11/17/2016,15:31.4
7067009832461888932,Incomplete,Hospice Training,"Omaha, NE, United States",13:02.3,11/17/2016,13:02.3
7067009832476005678,Complete,Homecare Training,"Omaha, NE, United States",42:11.9,11/17/2016,42:11.9
7067009832470726106,Incomplete,Homecare Training,"Omaha, NE, United States",31:11.0,11/17/2016,31:11.0
8826228436902095743,Complete,Homecare Training,"Elkhorn, NE, United States",52:03.3,11/17/2016,52:03.3
7067009832481664997,Incomplete,Homecare Training,"Council Bluffs, IA, United States",54:06.0,11/17/2016,54:06.0
8826228436902095743,Incomplete,Homecare Training,"Elkhorn, NE, United States",50:21.6,11/17/2016,50:21.6
8826228436902095743,Incomplete,Homecare Training,"Elkhorn, NE, United States",50:16.5,11/17/2016,50:16.5
8826228436902095743,Incomplete,Homecare Training,"Elkhorn, NE, United States",49:46.2,11/17/2016,49:46.2
8826228436902095743,Complete,Homecare Training,"Omaha, NE, United States",51:13.6,11/16/2016,51:13.7
8826228436902095812,Complete,Homecare Training,"Omaha, NE, United States",24:37.1,11/17/2016,24:37.1
8826228436902096718,Complete,Hospice Training,"Bellevue, Nebraska, United States",01:34.9,11/17/2016,01:34.9
8826228436902096272,Complete,Hospice Training,"Omaha, NE, United States",54:48.3,11/17/2016,54:48.3
8826228436902096399,Complete,Hospice Training,"Bellevue, Nebraska, United States",17:30.4,11/17/2016,17:30.4
7067009832489105656,Complete,Hospice Training,"Bellevue, Nebraska, United States",00:30.8,11/17/2016,00:30.8
8826228436902095589,Complete,Hospice Training,"Omaha, NE, United States",00:27.5,11/17/2016,00:27.5
7067009832482861984,Complete,Hospice Training,"Omaha, NE, United States",02:32.5,11/17/2016,02:32.5
7067009832476702058,Complete,Hospice Training,"Omaha, NE, United States",00:31.6,11/17/2016,00:31.6
8826228436902096577,Incomplete,Hospice Training,"Omaha, NE, United States",18:35.0,11/17/2016,18:35.0
8826228436902096577,Incomplete,Hospice Training,"Omaha, NE, United States",00:27.3,11/17/2016,00:27.3
7067009832483168429,Complete,Hospice Training,"Omaha, NE, United States",00:28.7,11/17/2016,00:28.7
7067009832480814075,Incomplete,Hospice Training,"Omaha, NE, United States",00:31.5,11/17/2016,00:31.5
7067009832484324766,Incomplete,Hospice Training,"Omaha, NE, United States",14:47.8,11/17/2016,14:47.8
8826228436902096272,Complete,Hospice Training,"Omaha, NE, United States",01:59.9,11/17/2016,01:59.9
8826228436902096399,Incomplete,Hospice Training,"Bellevue, Nebraska, United States",00:26.8,11/17/2016,00:26.8
7067009832461888932,Incomplete,Hospice Training,"Omaha, NE, United States",00:28.2,11/17/2016,00:28.2
7067009832470726112,Incomplete,Hospice Training,,00:25.1,11/17/2016,00:25.1
7067009832482861984,Incomplete,Hospice Training,"Omaha, NE, United States",00:48.4,11/17/2016,00:48.4
8826228436902096272,Incomplete,Hospice Training,"Omaha, NE, United States",00:37.6,11/17/2016,00:37.6
7067009832484324766,Incomplete,Hospice Training,"Omaha, NE, United States",00:29.1,11/17/2016,00:29.1
8826228436902096718,Incomplete,Hospice Training,"Bellevue, Nebraska, United States",00:27.5,11/17/2016,00:27.5
8826228436902095959,Incomplete,Hospice Training,"Omaha, NE, United States",00:38.4,11/17/2016,00:38.4
7067009832466097237,Incomplete,Hospice Training,"Omaha, NE, United States",00:30.9,11/17/2016,00:30.9
8826228436902095360,Incomplete,Hospice Training,"Omaha, NE, United States",00:27.3,11/17/2016,00:27.3
7067009832471521388,Incomplete,Hospice Training,"Omaha, NE, United States",00:26.1,11/17/2016,00:26.1
7067009832461888932,Incomplete,Hospice Training,"Omaha, NE, United States",57:42.3,11/17/2016,57:42.3
7067009832467116818,Complete,Homecare Training,"Council Bluffs, IA, United States",59:00.3,11/17/2016,59:00.3
7067009832482247019,Complete,Homecare Training,"Plattsmouth, NE, United States",58:13.5,11/16/2016,58:13.5
7067009832474656797,Complete,Homecare Training,"Bennington, NE, United States",53:16.1,11/16/2016,53:16.1
8826228436902096451,Incomplete,Homecare Training,"Omaha, NE, United States",43:02.7,11/16/2016,43:02.7
8826228436902096081,Incomplete,Homecare Training,"Omaha, NE, United States",48:41.7,11/16/2016,48:41.7
8826228436902096081,Incomplete,Homecare Training,"Omaha, NE, United States",43:01.9,11/16/2016,43:01.9
7067009832482247019,Incomplete,Homecare Training,"Omaha, NE, United States",51:34.8,11/16/2016,51:34.8
7067009832461888938,Incomplete,Homecare Training,"Omaha, NE, United States",43:00.9,11/16/2016,43:00.9
7067009832482247019,Incomplete,Homecare Training,"Omaha, NE, United States",43:00.9,11/16/2016,43:00.9
8826228436902095217,Incomplete,Homecare Training,"Omaha, NE, United States",42:18.2,11/16/2016,42:18.2
8826228436902096081,Incomplete,Homecare Training,"Omaha, NE, United States",44:07.7,11/16/2016,44:07.7
8826228436902095743,Incomplete,Homecare Training,"Omaha, NE, United States",47:43.6,11/16/2016,47:43.6
8826228436902095743,Incomplete,Homecare Training,"Omaha, NE, United States",46:18.8,11/16/2016,46:18.8
8826228436902095812,Incomplete,Homecare Training,"Omaha, NE, United States",42:16.5,11/16/2016,42:16.5
8826228436902095812,Complete*,Homecare Training,"Omaha, NE, United States",46:46.4,11/16/2016,46:46.4
8826228436902095239,Incomplete,Homecare Training,"Omaha, NE, United States",42:49.7,11/16/2016,42:49.7
8826228436902095137,Incomplete,Homecare Training,"Omaha, NE, United States",43:02.9,11/16/2016,43:02.9
7067009832465116177,Incomplete,Homecare Training,"Omaha, NE, United States",44:03.9,11/16/2016,44:03.9
7067009832465116177,Incomplete,Homecare Training,"Omaha, NE, United States",43:03.7,11/16/2016,43:03.7
8826228436902095745,Incomplete,Homecare Training,"Omaha, NE, United States",43:25.9,11/16/2016,43:25.9
7067009832476005678,Incomplete,Homecare Training,"Omaha, NE, United States",43:05.2,11/16/2016,43:05.2
7067009832468188326,Incomplete,Homecare Training,"Omaha, NE, United States",43:10.2,11/16/2016,43:10.2
7067009832481664997,Incomplete,Homecare Training,"Omaha, NE, United States",43:04.1,11/16/2016,43:04.1
7067009832481664992,Incomplete,Homecare Training,"Omaha, NE, United States",43:00.6,11/16/2016,43:00.6
7067009832461888938,Incomplete,Homecare Training,"Omaha, NE, United States",42:44.0,11/16/2016,42:44.0
7067009832489419223,Incomplete,Homecare Training,"Bellevue, Nebraska, United States",42:49.2,11/16/2016,42:49.2
7067009832490010347,Incomplete,Homecare Training,"Omaha, NE, United States",42:19.1,11/16/2016,42:19.1
8826228436902095420,Incomplete,Homecare Training,"Omaha, NE, United States",38:10.1,11/16/2016,38:10.1
8826228436902096579,Incomplete,Hospice Training,"Omaha, NE, United States",19:20.9,11/16/2016,19:20.9
8826228436902096579,Incomplete,Homecare Training,"Omaha, NE, United States",17:10.8,11/16/2016,17:10.8
8826228436902095420,Complete,Homecare Training,"Omaha, NE, United States",09:37.4,11/16/2016,09:37.4
7067009832480554679,Complete,Homecare Training,"Omaha, NE, United States",58:32.3,11/16/2016,58:32.3
8826228436902096579,Incomplete,Homecare Training,"Omaha, NE, United States",08:58.3,11/16/2016,08:58.3
7067009832472204419,Incomplete,Homecare Training,"Omaha, NE, United States",39:43.4,11/16/2016,39:43.4
7067009832470726106,Incomplete,Homecare Training,"Omaha, NE, United States",58:05.7,11/16/2016,58:05.7
8826228436902096824,Complete,Homecare Training,"Omaha, NE, United States",46:37.6,11/16/2016,46:37.6
7067009832487482365,Complete,Homecare Training,"Omaha, NE, United States",30:27.2,11/15/2016,30:27.2
8826228436902096209,Complete,Homecare Training,"Omaha, NE, United States",10:03.2,11/16/2016,10:03.2
7067009832470726106,Complete,Homecare Training,"Omaha, NE, United States",39:01.9,11/15/2016,39:01.9
8826228436902096102,Incomplete,Homecare Training,"Omaha, NE, United States",12:48.6,11/15/2016,12:48.6
8826228436902096102,Complete,Homecare Training,"Omaha, NE, United States",22:21.9,11/15/2016,22:21.9
7067009832467116818,Complete,Homecare Training,"Omaha, NE, United States",15:24.0,11/15/2016,15:24.0
8826228436902095784,Incomplete,Homecare Training,"Omaha, NE, United States",33:09.3,11/15/2016,33:09.3
8826228436902095784,Incomplete,Homecare Training,"Omaha, NE, United States",27:44.5,11/15/2016,27:44.5
7067009832482579083,Incomplete,Homecare Training,"Omaha, NE, United States",15:22.2,11/15/2016,15:22.2
8826228436902096824,Incomplete,Homecare Training,"Omaha, NE, United States",27:49.4,11/15/2016,27:49.4
8826228436902095784,Incomplete,Homecare Training,"Omaha, NE, United States",27:22.1,11/15/2016,27:22.1
8826228436902096824,Incomplete,Homecare Training,"Omaha, NE, United States",27:08.4,11/15/2016,27:08.4
8826228436902095784,Incomplete,Homecare Training,"Omaha, NE, United States",26:34.1,11/15/2016,26:34.1
8826228436902096824,Incomplete,Homecare Training,"Omaha, NE, United States",16:03.7,11/15/2016,16:03.7
8826228436902095595,Incomplete,Homecare Training,"Omaha, NE, United States",15:22.2,11/15/2016,15:22.2
8826228436902095297,Complete,Homecare Training,"Council Bluffs, IA, United States",54:27.9,11/15/2016,54:27.9
8826228436902095209,Incomplete,Homecare Training,"Omaha, NE, United States",30:58.0,11/15/2016,30:58.0
7067009832486341942,Incomplete,Homecare Training,"Omaha, NE, United States",30:56.3,11/15/2016,30:56.3
8826228436902095163,Complete,Homecare Training,"Omaha, NE, United States",30:59.0,11/15/2016,30:59.0
7067009832489105652,Incomplete,Homecare Training,"Omaha, NE, United States",30:50.5,11/15/2016,30:50.5
7067009832474656797,Incomplete,Homecare Training,"Omaha, NE, United States",34:43.7,11/15/2016,34:43.7
8826228436902095245,Complete,Homecare Training,"Omaha, NE, United States",30:16.9,11/15/2016,30:16.9
8826228436902095163,Incomplete,Homecare Training,"Omaha, NE, United States",30:38.6,11/15/2016,30:38.6
8826228436902096579,Incomplete,Homecare Training,"Omaha, NE, United States",59:35.6,11/15/2016,59:35.6
8826228436902096579,Incomplete,Homecare Training,"Omaha, NE, United States",55:58.0,11/15/2016,55:58.0
8826228436902096579,Incomplete,Homecare Training,"Omaha, NE, United States",54:00.8,11/15/2016,54:00.8
8826228436902096858,Complete,Hospice Training,"Bellevue, Nebraska, United States",42:27.8,11/15/2016,42:27.8
8826228436902096858,Complete,Homecare Training,"Bellevue, Nebraska, United States",39:50.6,11/15/2016,39:50.6
8826228436902096858,Complete,Homecare Training,"Bellevue, Nebraska, United States",09:57.0,11/15/2016,09:57.0
8826228436902095179,Complete,Homecare Training,"Omaha, NE, United States",01:20.2,11/15/2016,01:20.2
8826228436902096701,Complete,Homecare Training,"Omaha, NE, United States",22:36.6,11/15/2016,22:36.6
8826228436902096412,Incomplete,Homecare Training,"Omaha, NE, United States",50:14.6,11/15/2016,50:14.6
8826228436902095838,Incomplete,Homecare Training,"Omaha, NE, United States",57:52.8,11/15/2016,57:52.8
7067009832490010351,Incomplete,Homecare Training,"Omaha, NE, United States",54:46.0,11/15/2016,54:46.0
8826228436902096699,Incomplete,Homecare Training,"Omaha, NE, United States",54:12.0,11/15/2016,54:12.0
8826228436902095297,Incomplete,Homecare Training,"Omaha, NE, United States",54:41.7,11/15/2016,54:41.7
8826228436902095196,Incomplete,Homecare Training,"Omaha, NE, United States",50:05.8,11/15/2016,50:05.8
7067009832470726106,Incomplete,Homecare Training,"Omaha, NE, United States",52:36.0,11/15/2016,52:36.0
8826228436902095838,Incomplete,Homecare Training,"Omaha, NE, United States",45:06.7,11/15/2016,45:06.7
7067009832470726106,Incomplete,Homecare Training,"Omaha, NE, United States",52:09.2,11/15/2016,52:09.2
8826228436902095196,Incomplete,Homecare Training,"Omaha, NE, United States",44:58.6,11/15/2016,44:58.6
8826228436902095179,Complete,Homecare Training,"Omaha, NE, United States",47:19.1,11/15/2016,47:19.1
7067009832480554679,Complete,Homecare Training,"Omaha, NE, United States",44:28.6,11/15/2016,44:28.6
7067009832462288748,Complete,Homecare Training,"Omaha, NE, United States",45:43.3,11/15/2016,45:43.3
7067009832470726106,Complete,Homecare Training,"Omaha, NE, United States",45:37.0,11/15/2016,45:37.0
7067009832490637596,Complete,Homecare Training,"Bellevue, Nebraska, United States",45:20.9,11/15/2016,45:20.9
8826228436902096307,Complete,Homecare Training,"Omaha, NE, United States",45:19.7,11/15/2016,45:19.7
8826228436902096581,Complete,Homecare Training,"Omaha, NE, United States",45:14.7,11/15/2016,45:14.7
8826228436902096406,Complete,Homecare Training,"Omaha, NE, United States",45:11.5,11/15/2016,45:11.5
7067009832488833352,Incomplete,Homecare Training,"Bellevue, Nebraska, United States",45:37.1,11/15/2016,45:37.1
7067009832490010351,Complete,Homecare Training,"Omaha, NE, United States",44:46.3,11/15/2016,44:46.3
8826228436902096699,Complete,Homecare Training,"Omaha, NE, United States",44:38.7,11/15/2016,44:38.7
8826228436902095297,Complete,Homecare Training,"Omaha, NE, United States",44:40.9,11/15/2016,44:40.9
8826228436902096245,Complete,Homecare Training,"Bellevue, Nebraska, United States",44:33.9,11/15/2016,44:33.9
8826228436902096102,Complete,Homecare Training,"Omaha, NE, United States",45:06.7,11/15/2016,45:06.7
7067009832478470853,Incomplete,Homecare Training,"Omaha, NE, United States",45:16.6,11/15/2016,45:16.6
8826228436902095179,Incomplete,Homecare Training,"Omaha, NE, United States",44:43.8,11/15/2016,44:43.8
7067009832476003115,Incomplete,Homecare Training,"Omaha, NE, United States",44:32.0,11/15/2016,44:32.0
